artist_hotttnesss,artist_familiarity,bars_conf_mean,bars_conf_var,beats_conf_mean,beats_conf_var,duration,end_of_fade_in,key,key_conf,loudness,mode,mode_conf,sections_conf_mean,sections_conf_var,segments_conf_mean,segments_conf_var,segments_loudness_max_mean,segments_loudness_max_var,segments_loudness_max_time_mean,segments_loudness_max_time_var,segments_pitches_mean,segments_pitches_var,segments_timbre_mean,segments_timbre_var,start_of_fade_out,tatums_conf_mean,tatums_conf_var,tempo,time_sign,time_sign_conf,year,folk rock,classic,indie,metal,female vocalist,pop,united states,rap,ambient,alternative,hard rock,electronic,blues,folk,classic rock,alternative rock,90s,pop rock,indie rock,electronica,easy listening,r&b,house,80s,electro,ballad,reggae,latin,jazz,guitar,techno,germany,singer-songwriter,world,hardcore,downtempo,funk,soundtrack,country,punk,soul,vocal,disco,instrumental,male vocalist,american,hip hop,rock,acoustic,experimental,song_hotttnesss
0.461345852016,0.649583107218,0.10701010101,0.0242114241404,0.355215686275,0.0257978897539,232.75057,0.09,3,0.499,-2.42,0,0.473,0.5366,0.08048164,0.502272635815,0.0665698180238,-6.22291247485,16.9591576292,0.0660063078471,0.00220283561987,0.378321177062,0.0997129707051,7.05147895708,916.450728127,228.421,0.108227941176,0.0118557789252,104.705,4,0.59,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.730505554347,0.922087544193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740662916541,0.0,0.0,0.691297370797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627284988319,0.0,0.627284883346,0.990755836188,0.659209373211,0.0,0.0,2,
0.40535409152,0.41424208271,0.122365591398,0.0208692856978,0.533516042781,0.0226325224699,219.29751,0.0,6,0.563,-9.909,0,0.295,0.572090909091,0.0754728099174,0.667828012358,0.0830543257241,-13.7539052523,23.6915828355,0.055537476828,0.00158739053627,0.385255235153,0.100762272308,-2.4143602815,1610.72146396,205.311,0.325125668449,0.0885061446352,102.374,4,0.821,2009,0.0,0.0,0.0,0.0,0.0,0.437228082804,0.0,0.537869769793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.371854046167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602176597174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969493960232,0.558006825641,0.0,0.0,2,
0.369870107031,0.537532967491,0.48618336887,0.0313586316211,0.48618336887,0.0313586316211,212.84526,0.0,0,0.723,-10.187,1,0.587,0.751285714286,0.0342830612245,0.396104113111,0.0497172706515,-11.3542107969,8.106441426,0.0410182904884,0.00157498293011,0.387223757498,0.0925678268606,2.65188828192,928.675115884,197.474,0.262945628998,0.0131243243359,139.967,1,0.0,2008,0.0,0.0,0.695151707092,0.0,0.770265412096,0.710859173972,0.665390604366,0.0,0.63516731616,0.635168296284,0.0,0.635169091876,0.0,0.0,0.0,0.739593427933,0.0,1.0,0.930980960976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.635166363475,0.0,0.866489039664,0.635167776626,0.0,2,
0.427914246983,0.669726187566,0.236801075269,0.0224605141924,0.113112099644,0.00948761554755,201.22077,0.303,5,0.242,-28.25,0,0.365,0.7305,0.06551265,0.533837890625,0.0608528233299,-32.2156230469,32.0889651255,0.0494138085937,0.00104135692983,0.244215657552,0.0892508931077,-8.87661995443,3337.24055773,186.027,0.113112099644,0.00948761554755,176.138,3,0.74,1995,0.0,0.0,0.0,0.0,0.677240801643,0.614706630014,0.0,0.0,0.564769320997,0.0,0.0,0.700940265085,0.703907821255,0.564768941588,0.0,0.0,0.0,0.0,0.0,0.0,0.777322682787,0.0,0.653220445033,0.0,0.0,0.0,0.0,0.669433168128,0.849243403089,0.0,0.0,0.0,0.647456935566,0.596276189266,0.0,0.768541838884,0.697433592363,0.0,0.0,0.0,0.564768051977,0.0,0.0,0.564768586235,0.0,0.0,0.661476607312,0.589671172004,0.0,0.0,3,
0.605191152965,0.775086058383,0.0861625,0.0110474110937,0.595456790123,0.024582050602,128.41751,2.107,2,0.251,-7.766,1,0.532,0.768,0.0575303333333,0.571923413567,0.0778738650317,-11.7013544858,63.5868236118,0.0518691247265,0.00340616774584,0.39468781911,0.0964027088888,11.0095379285,1411.62548835,124.72,0.363206471495,0.0200250297886,154.873,4,0.371,2005,0.0,0.0,0.789887343527,0.0,0.0,0.79455134653,0.0,0.855863858404,0.747074359606,0.796006174947,0.803904040376,0.793048815841,0.0,0.0,0.825976780744,0.87582681609,0.0,0.867090553818,0.82746410382,0.849857119599,0.819708020899,0.0,0.0,0.0,0.853152452159,0.0,0.859381215645,0.0,0.803869210432,0.0,0.822646408277,0.0,0.0,0.0,0.0,0.861197923709,0.853038099263,0.779624099364,0.0,0.800857950859,0.0,0.0,0.0,0.737878995513,0.0,0.0,1.0,0.823887727484,0.0,0.769641175809,1,
0.432804310302,0.517480571927,0.512301393728,0.0312213499284,0.512301393728,0.0312213499284,231.47057,3.727,4,0.002,-5.752,1,0.242,0.562666666667,0.113649555556,0.615226622662,0.066290276475,-8.01154345435,35.388302785,0.0534443344334,0.00126545338011,0.352811606161,0.0844929721169,8.31401659333,960.797784121,217.977,0.405894691036,0.0150207922172,151.004,1,0.0,1978,0.908623163229,0.0,0.0,0.0,0.0,0.778085364576,0.0,0.0,0.0,0.588899044987,0.0,0.588899367208,0.0,0.657018234713,0.0,0.329185913508,0.0,0.930025324075,0.0,0.0,0.804535926773,0.0,0.0,0.0,0.0,0.922046339921,0.0,0.0,0.719432955369,0.0,0.0,0.0,0.0,0.588898995259,0.0,0.0,0.0,0.0,0.588899303543,0.0,0.0,0.622956469872,0.87265457456,0.0,0.0,0.0,0.0,0.810908049047,0.0,0.0,3,
0.419967935771,0.609819761152,0.267608695652,0.0308256346047,0.391117346939,0.0605958603794,386.66404,8.052,8,0.638,-4.151,1,0.474,0.7455625,0.0733748710938,0.398239669421,0.0622128727698,-7.84225619835,82.4869578728,0.0541593663912,0.00813745664983,0.361837235996,0.078491828038,4.67394130701,887.866153991,369.023,0.139378401361,0.0139471790913,186.075,3,0.583,2000,0.0,0.0,0.0,0.687328736344,0.0,0.0,0.618573434956,0.0,0.0,0.0,0.906874588299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648865826493,0.648863559307,0.0,0.0,0.79015279753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648866281004,0.0,0.876549802933,0.0,0.0,2,
0.735208877747,0.817256939293,0.159378378378,0.0339274424154,0.369228888889,0.0332910253877,162.29832,2.206,9,0.542,-10.06,1,0.52,0.4866,0.10200704,0.650152570481,0.0734925870042,-12.5599900498,16.5754754228,0.0638044278607,0.00188097248205,0.301001796573,0.0865829315888,-2.60074474848,1108.66000528,156.415,0.270613333333,0.00449377048889,170.995,4,1.0,1974,0.0,0.381186785009,0.0,0.0,0.0,0.430534086969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.343759905622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.361131234435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82188382844,0.0,0.292031070363,0.0,0.0,0.0,0.0,0.0,0.0,0.775487476152,0.425701833295,0.0,2,
0.593808365175,0.889613554744,0.114175,0.0179247777083,0.493410309278,0.0272798996875,272.50893,0.0,11,0.334,-5.126,1,0.451,0.517333333333,0.109764666667,0.728062980031,0.0691033646971,-7.7931781874,40.2786587609,0.0507242012289,0.00135494482098,0.351867319508,0.0980599630026,2.14064791347,1163.61570175,259.349,0.373414948454,0.0214009407044,106.967,4,0.643,2004,0.0,0.376580344545,0.0,0.0,0.0,0.739302188876,0.0,0.895472097003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3226865288,0.0,0.0,0.0,0.0,0.0,0.859742012568,0.0,0.0,0.0,3,
0.473613189375,0.713322146547,0.128595238095,0.0038774314059,0.501536423841,0.0331142751634,115.35628,0.073,9,0.232,-11.092,1,0.296,0.6395,0.0802855833333,0.577079006772,0.0784186054961,-13.7718465011,24.3200048252,0.0648797742664,0.00204074710785,0.396257712566,0.0880429760974,6.458251693,1013.28784625,109.714,0.140960330579,0.0183987058644,158.304,7,0.627,1998,0.0,0.0,0.0,0.0,0.0,0.798911475259,0.0,0.0,0.0,0.871154268116,0.0,0.0,0.0,0.798911512369,0.0,0.0,0.0,0.936040371651,0.860107543928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86384215342,0.0,0.0,0.0,0.0,0.898209866091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.790531995639,0.0,0.0,2,
0.287481174185,0.569988889234,0.174309392265,0.0320356390831,0.418337591241,0.0622298258132,277.89016,0.0,9,0.42,-7.319,0,0.515,0.7431,0.05107209,0.474669738863,0.110222052218,-11.3333072197,41.1626196138,0.0795023502304,0.0168393154874,0.32163812084,0.0826760698883,-5.97045532514,1258.12185758,261.637,0.237648401826,0.0868806005796,125.05,3,0.761,2004,0.0,0.0,0.713184276619,0.713183091865,0.824119063888,0.713183918678,0.0,0.0,0.0,0.738436878821,0.810259177224,0.713184124245,0.0,0.670010871517,0.826362009156,0.889323152461,0.670000797526,0.904456492139,0.86561750599,0.761124085735,0.0,0.0,0.0,0.670007414119,0.803787839559,0.0,0.0,0.0,0.767041828127,0.670003730133,0.0,0.0,0.783310941073,0.670014211464,0.0,0.0,0.0,0.0,0.670014655693,0.771432250655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833644510704,0.0,0.670012528641,1,
0.550422824859,0.842193350021,0.159995098039,0.0289742989956,0.255559756098,0.0350451903316,321.48853,0.0,2,0.593,-4.146,1,0.319,0.448777777778,0.104911728395,0.278221494102,0.0317556560518,-5.29611795544,11.3009885942,0.0754584665793,0.00911561462425,0.461065093927,0.0798287122329,7.51788444736,1234.62011251,303.659,0.0827347560976,0.00410594610909,156.261,4,0.435,1999,0.0,0.407138143868,0.0,0.381075335976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335302376903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.372495448257,0.0,0.0,2,
0.437001918653,0.559317502412,0.449843920145,0.0397441317189,0.449843920145,0.0397441317189,195.39546,0.282,9,0.438,-3.215,1,0.428,0.791555555556,0.0239700246914,0.439515509601,0.06283628521,-4.36665288035,8.47109175395,0.0676054948301,0.00285463190836,0.352909773511,0.0744012086243,5.39847735106,946.13519413,190.578,0.15275862069,0.0114719998123,172.502,1,0.0,1999,0.804426243836,0.0,0.595961415021,0.0,0.0,0.72936665718,0.711699332026,0.0,0.0,0.595961144565,0.734627653562,0.59596151533,0.740093115494,0.0,0.844714731447,0.718619803386,0.0,0.892132481003,0.0,0.0,0.0,0.80582128343,0.0,0.0,0.0,0.802294354519,0.76758112396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.722679491758,0.700748913957,0.0,0.0,0.671743777579,0.595960143519,0.0,0.750867238034,0.0,0.0,0.595961219939,0.696139228656,0.829252503691,0.0,0.595960922078,2,
0.582346373958,0.851351443053,0.106044444444,0.019079731358,0.571056880734,0.0276282151132,280.00608,0.0,9,0.501,-5.342,1,0.6,0.508333333333,0.0965167555556,0.565302378256,0.0945437217044,-8.29910758777,24.2474163859,0.0514540996602,0.00182474361445,0.311364194035,0.0878949114359,1.30591685542,1070.5751575,276.764,0.458063360882,0.046528125462,117.574,4,0.956,2003,0.0,0.0,0.0,0.321361120466,0.0,0.788155101538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416690375388,0.388410381531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747190441787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.779409096323,0.419417286843,0.0,2,
0.359260264118,0.520726487885,0.0904047619048,0.0172010028345,0.578740412979,0.0428067998712,227.76118,4.319,6,0.785,-6.53,1,0.745,0.5236,0.08402764,0.404433673469,0.0569716843763,-8.55216156463,35.5682418497,0.0661577210884,0.00658862538698,0.268081349206,0.0847818760354,1.42655172902,803.938244233,214.494,0.210300884956,0.0346394876393,90.993,4,0.42,2007,0.0,0.0,0.0,0.0,0.0,0.738229372256,0.0,0.0,0.0,0.800677578651,0.928675967593,0.817030300596,0.0,0.0,0.0,0.88632471707,0.0,0.912799417484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.831818154525,0.0,0.0,3,
0.370620401613,0.544161995406,0.209133027523,0.0793200602853,0.0706416382253,0.00794437555864,393.89995,0.357,2,0.049,-7.736,1,0.367,0.601611111111,0.057665904321,0.362696619217,0.0549990298462,-10.1710151246,13.225572127,0.0614477669039,0.00544631252375,0.566175860024,0.0509441535335,13.4204573695,1743.9555234,389.671,0.132732081911,0.0120652405066,135.39,4,0.5,1995,0.0,0.0,0.0,0.654093921005,0.0,0.0,0.777698958978,0.0,0.67535397476,0.0,0.0,0.69043876412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699436411211,0.0,0.0,0.743481021711,0.0,0.0,0.6904386125,0.0,0.0,0.0,0.0,0.690438737608,0.0,0.0,0.0,0.0,0.0,0.675354557692,0.0,0.892462137253,0.0,0.654093513998,2,
0.752927890401,0.827357260054,0.11014893617,0.0207561480308,0.621297368421,0.0355725194668,229.0673,0.409,0,0.667,-6.947,1,0.799,0.551125,0.108208859375,0.588255629139,0.08442465121,-10.4007271523,36.4375201719,0.0579192980132,0.00183912013288,0.291346136865,0.0851867826175,7.87359116998,1004.77076811,219.208,0.489993412385,0.0222590526575,101.43,4,0.415,1998,0.0,0.0,0.0,0.0,0.0,0.776362064431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.645779865317,0.0,0.776229511216,0.0,0.325913028754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.342112559338,0.0,0.0,0.0,0.0,0.0,0.374050473544,0.0,0.0,2,
0.413237883925,0.588370653419,0.11419379845,0.0188187143801,0.0914652509653,0.00837011365737,204.38159,0.0,11,0.429,-6.134,0,0.413,0.4689,0.08300469,0.681645555556,0.0832925688136,-9.48421222222,32.0964615205,0.0517018333333,0.00168060738742,0.360975277778,0.111585745222,5.34213398148,1311.30961408,196.824,0.34178957529,0.0115644557214,153.977,4,0.824,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.606382382204,0.710260117537,0.0,0.0,0.0,0.635975372848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.776689993121,0.0,0.0,0.0,0.0,0.0,0.956426606728,0.598410383115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.682138389659,0.0,0.773239038003,0.0,0.0,0.0,2,
0.389847526573,0.55142730694,0.817202702703,0.0295578327855,0.817202702703,0.0295578327855,203.96363,2.595,0,0.529,-10.881,1,0.582,0.530111111111,0.082925654321,0.6449085963,0.0687567772819,-13.3789934712,30.5380642633,0.0537363220892,0.00160662624023,0.321562114617,0.0887911130261,-2.61901387378,1251.84343913,199.918,0.598583333333,0.0314670043168,132.073,1,0.0,2009,0.0,0.0,0.650123104608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.788398237475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.822052378262,0.0,0.0,0.0,0.796829780056,0.0,0.0,0.0,0.0,0.0,0.731077806961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.682116286867,0.65011889125,0.0,2,
0.402044105636,0.584998277599,0.111213592233,0.0255004009803,0.901711538462,0.0208453879438,303.51628,0.0,4,0.391,-7.751,1,0.412,0.676142857143,0.081792122449,0.78180506156,0.075669585118,-10.65949658,29.9625956877,0.0268836867305,0.000718560078542,0.446048392613,0.103840821245,18.5618975718,2476.62831758,289.977,0.672475646422,0.0612390792325,85.006,4,0.52,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.700487009716,0.0,0.0,0.0,0.0,0.949283408301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,
0.402033856023,0.563421563097,0.111934640523,0.00617557742749,0.272299112801,0.0179247394289,497.13587,0.717,5,0.799,-9.507,1,0.81,0.4858,0.117426293333,0.629360443623,0.0882214600989,-13.9571116451,53.9104483262,0.0357525397412,0.000939562057912,0.398584565619,0.0950861862867,4.42932353666,1954.93447662,478.894,0.493296749683,0.0579878583305,96.028,5,1.0,1997,0.819088376685,0.0,0.585592122329,0.0,0.0,0.670474535417,0.0,0.0,0.748614245323,0.0,0.0,0.869327977306,0.0,0.0,0.717988598506,0.771304174833,0.0,0.747562687128,0.762998741544,0.662745041878,0.0,0.0,0.755356105055,0.0,0.825337194753,0.0,0.804760112329,0.0,0.752637570032,0.0,0.732966486539,0.0,0.681532899231,0.0,0.0,0.966574579287,0.776075421008,0.0,0.0,0.0,0.658705408164,0.0,0.0,0.0,0.0,0.0,0.833074240894,0.717113015901,0.0,0.0,2,
0.544257505725,0.733798940436,0.10693220339,0.0157899615053,0.506626834382,0.0401545357998,168.30649,2.003,4,0.086,-10.351,1,0.316,0.672,0.132366333333,0.477998540146,0.0621516131366,-12.3719226277,26.7835444363,0.0619355328467,0.00236362138413,0.387064963504,0.0788233918868,4.19686727494,780.35703339,168.306,0.261098532495,0.0106949253018,170.217,4,0.0,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.866935787761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44935023655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.380341586821,0.0,0.0,0.0,0.478926256504,0.355393804942,0.0,2,
0.341061399219,0.398858713212,0.227267676768,0.0546379435007,0.482240348692,0.0278199459685,421.35465,0.173,9,0.154,-15.314,1,0.454,0.73625,0.0815863541667,0.756918072289,0.0788463270228,-17.7241457831,20.4853841872,0.0480524216867,0.000972020381485,0.234535793173,0.0888916874739,4.49586485944,1558.41688751,415.126,0.686791277259,0.0999620106404,115.521,4,0.2,1981,0.0,0.360189619662,0.0,0.0,0.0,0.0612658412007,0.32151642303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321120016168,0.0,0.0,0.0,0.0,0.631534379121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18837901584,0.0,0.0,0.0,0.36020558419,0.0,0.0,0.0,0.0,3,
0.409244638616,0.530022310125,0.329035874439,0.0376355622407,0.329035874439,0.0376355622407,215.30077,0.168,7,0.66,-10.232,1,0.515,0.628,0.1050584,0.601123130035,0.0778539491658,-13.9069159954,47.5377669653,0.0736868124281,0.00265069378926,0.267618718834,0.0949701519012,6.04179852321,1608.24682033,200.818,0.205034405385,0.0278184326233,188.626,1,0.301,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.591346171101,0.0,0.747402858148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.756339733934,0.802675396206,0.0,0.0,0.591335791997,0.0,0.722820879606,0.0,0.729291932266,0.0,0.0,0.709372621199,0.0,0.0,0.0,0.0,0.626875450884,0.0,0.0,0.0,0.0,0.591345869267,0.0,3,
0.42865098879,0.608824805464,0.163474747475,0.0400717039078,0.0218465346535,0.00212640219096,176.01261,0.0,4,0.193,-10.581,0,0.33,0.6415,0.04009325,0.328845045045,0.044110430043,-11.1427945946,1.33806406952,0.0755823603604,0.00777191133083,0.419062012012,0.0740333464548,7.13726606607,1576.37820249,172.339,0.145801980198,0.00903138653073,138.836,4,0.131,1997,0.0,0.0,0.622220421627,0.622220551013,0.0,0.0,0.0,0.0,0.622220101136,0.62222019914,0.774534132931,0.0,0.0,0.0,0.752056719919,0.348601331198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.622220045612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.658068500604,0.0,0.0,0.622219651166,0.0,0.0,0.0,0.0,0.840091020252,0.0,0.0,0.0,0.0,0.0,0.0,0.732257841678,0.841344752458,0.0,0.0,3,
0.417499644971,0.63063003759,0.161741573034,0.011925068047,0.387677777778,0.0292869591358,148.61016,0.177,7,0.485,-12.345,1,0.667,0.640125,0.031593609375,0.491988584475,0.0838549427921,-15.621609589,28.8122314206,0.0660450913242,0.00373026901129,0.306801179604,0.0838546044963,-1.73567408676,1241.47757871,139.952,0.163291280148,0.0151311155269,110.771,3,1.0,1967,0.0,0.609050357887,0.0,0.0,0.0,0.68487963368,0.680929244211,0.0,0.0,0.0,0.0,0.0,0.716311954551,0.0,0.781621365255,0.0,0.0,0.845988403433,0.0,0.0,0.0,0.62628878505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.559284563802,0.691453987668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78409473811,0.609050253478,0.0,0.0,0.668180233536,0.622082708102,0.0,0.746429567359,0.0,0.0,2,
0.502974636418,0.698452538946,0.119,0.0149202222222,0.69445441989,0.0279970877015,261.35465,0.183,4,0.253,-6.653,1,0.267,0.615363636364,0.086800231405,0.72156203164,0.0693565425717,-10.0565920067,53.8251042865,0.0459545545379,0.000673692045284,0.397306619484,0.101395928674,13.2163356925,1348.92934806,245.499,0.69445441989,0.0279970877015,168.242,4,0.643,1997,0.0,0.492894468298,0.0,0.0,0.0,0.375295115324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.879203114259,0.0,0.42994572031,0.44423266088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.439020429913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392032557471,0.0,0.0,3,
0.379651219002,0.540750151436,0.149888888889,0.0342490511464,0.775408560311,0.0225147474754,184.68526,0.297,7,0.095,-20.691,1,0.535,0.466111111111,0.0917689876543,0.595875236295,0.0821415194057,-23.5892249527,18.791386628,0.0648114555766,0.00323932883399,0.230403119093,0.0896266930401,-4.55239807813,1357.56291855,174.631,0.315876943005,0.00913603019376,87.806,4,0.0,1960,0.833503629767,0.0,0.0,0.0,0.0,0.720693817007,0.63755516766,0.0,0.0,0.0,0.0,0.0,0.848271716581,0.741204505225,0.757044071436,0.0,0.0,0.820473395458,0.0,0.0,0.796474863021,0.0,0.0,0.0,0.0,0.921850426135,0.0,0.0,0.0,0.0,0.0,0.630053040003,0.72207745097,0.73524643779,0.0,0.0,0.0,0.787288244762,0.773376331806,0.0,0.630056723821,0.685629143104,0.0,0.0,0.696086158975,0.630056674639,0.0,0.806715375705,0.0,0.0,2,
0.529166982926,0.713782885977,0.374040178571,0.0545051099928,0.660540372671,0.0376756929131,556.06812,0.0,9,0.099,-6.817,0,0.46,0.630722222222,0.10492242284,0.728130546075,0.0802806578724,-9.45800981229,16.2985220993,0.0354235153584,0.000998259584571,0.394596025313,0.100370126658,10.0911381186,2314.13314032,538.674,0.681406208426,0.108261628343,122.984,5,1.0,2009,0.0,0.0,0.0,0.0,0.0,0.474461931882,0.0,0.0,0.905993762525,0.0,0.0,1.0,0.0,0.905993573795,0.0,0.0,0.0,0.0,0.0,0.485731905224,0.0,0.0,0.0,0.357211703786,0.0,0.0,0.0,0.0,0.0,0.403648654299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357791695401,0.499327048355,0.0,0.405454945314,0.0,0.0,0.0,0.423713720269,0.0,0.0,2,
0.405234690787,0.626803106327,0.137777777778,0.0153675802469,0.671458715596,0.0374451519653,292.91057,0.413,6,0.539,-9.11,0,0.639,0.51525,0.0873148541667,0.602765478424,0.0968196523167,-12.8090712946,22.3825151019,0.0407330018762,0.000914670764722,0.340446216385,0.0891629062693,4.28119762351,1119.53821883,289.808,0.333821572002,0.0188979802116,89.949,4,0.588,2010,0.793351193928,0.0,0.0,0.557966946997,0.0,0.557967124172,0.583509181487,0.0,0.0,0.0,0.661480913687,0.589830662061,0.915995514251,0.0,0.779214796507,0.0,0.0,0.839098789311,0.0,0.0,0.709198901596,0.76044772699,0.0,0.557965336133,0.0,0.0,0.0,0.0,0.661445972571,0.589828693197,0.0,0.557960874862,0.641590558568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.589829701913,0.0,0.0,0.0,0.617971512869,0.0,0.0,0.82917254986,0.557964851507,0.589830442544,2,
0.461230676691,0.751216347834,0.233888888889,0.0863029691358,0.243952595937,0.026037092561,204.90404,0.322,3,0.494,-4.696,0,0.44,0.5419,0.09598729,0.382881239243,0.0553528585293,-6.235767642,16.4275578927,0.0741620826162,0.0101515452802,0.403423551348,0.0759310582692,7.92859064831,1006.64460719,197.683,0.191223476298,0.0105094399003,135.264,4,0.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667564884416,0.0,0.0,0.817243549377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.711381689947,0.0,0.0,0.0,0.0,0.781826986996,0.0,0.0,0.0,0.0,0.0,0.667562604053,0.0,0.702197840052,0.0,0.0,2,
